nid,uid
4352,238026
4352,238677
4352,239134
4352,239431
4352,239635
4352,240360
4352,240756
4352,241224
4352,241458
4352,241663
4352,241905
4352,241943
4352,242356
4352,242557
4352,242638
4352,242787
4352,243324
4352,243920
4352,244380
4352,244387
4352,244500
4352,245210
4352,245236
4352,245585
4352,245607
4352,246110
4352,246361
4352,246565
4352,246797
4352,246909
4352,246920
4352,247286
4352,247380
4352,247469
4352,247506
4352,247655
4352,247927
4353,119040
4353,120789
4353,175615
4353,200613
4353,206330
4353,240526
4353,241721
4353,243357
4354,62183
4354,83449
4354,88154
4354,105618
4354,109402
4354,109816
4354,110750
4354,111506
4354,124690
4354,137789
4354,144189
4354,149160
4354,151702
4354,153409
4354,158868
4354,162155
4354,166462
4354,166899
4354,167807
4354,178988
4354,182964
4354,186755
4354,188141
4354,189211
4354,190449
4354,190938
4354,199026
4354,201014
4354,206330
4354,207200
4354,207758
4354,210901
4354,217963
4354,223804
4354,223876
4354,224129
4354,224178
4354,224990
4354,225142
4354,226009
4354,232259
4354,236827
4354,238677
4354,238694
4354,239897
4354,240756
4354,243464
4354,243829
4354,245210
4354,245456
4354,246250
4354,247318
4354,247469
4354,247844
4356,29286
4356,47503
4356,61588
4356,62183
4356,62992
4356,65362
4356,66597
4356,68584
4356,70490
4356,75367
4356,75957
4356,78221
4356,79403
4356,79758
4356,79830
4356,80617
4356,81583
4356,82854
4356,84636
4356,85033
4356,87019
4356,95123
4356,95359
4356,98464
4356,98703
4356,101195
4356,101503
4356,103170
4356,109645
4356,109816
4356,109921
4356,110750
4356,111506
4356,114800
4356,116473
4356,118073
4356,119575
4356,120169
4356,120179
4356,120878
4356,121809
4356,122964
4356,124355
4356,132048
4356,133195
4356,134196
4356,134442
4356,135850
4356,135971
4356,137070
4356,139280
4356,140927
4356,142123
4356,144189
4356,146938
4356,147278
4356,147546
4356,149160
4356,150075
4356,151214
4356,152814
4356,153546
4356,154648
4356,155946
4356,156305
4356,156417
4356,158855
4356,159908
4356,160549
4356,161586
4356,164270
4356,164402
4356,166462
4356,170397
4356,173340
4356,174072
4356,175824
4356,178857
4356,178890
4356,182165
4356,183663
4356,183691
4356,185289
4356,186321
4356,186755
4356,186881
4356,187043
4356,187989
4356,188141
4356,188490
4356,190449
4356,191546
4356,192991
4356,193543
4356,193832
4356,194298
4356,196305
4356,196535
4356,196922
4356,198409
4356,198597
4356,198920
4356,199567
4356,199745
4356,200746
4356,200840
4356,202533
4356,202788
4356,204087
4356,204434
4356,204842
4356,204964
4356,206655
4356,206786
4356,207758
4356,215828
4356,219663
4356,222705
4356,223804
4356,224129
4356,225142
4356,226009
4356,228080
4356,229453
4356,230904
4356,232259
4356,233010
4356,234562
4356,236827
4356,238250
4356,238605
4356,238655
4356,238677
4356,239151
4356,239342
4356,239635
4356,239659
4356,239939
4356,240267
4356,240360
4356,240364
4356,240542
4356,240756
4356,241339
4356,241346
4356,241672
4356,241752
4356,241905
4356,242592
4356,242689
4356,243324
4356,243464
4356,243829
4356,244072
4356,244161
4356,244394
4356,244483
4356,244500
4356,244509
4356,244824
4356,244843
4356,245772
4356,245959
4356,246014
4356,246030
4356,246178
4356,246447
4356,246456
4356,246565
4356,246579
4356,246905
4356,246909
4356,246933
4356,246942
4356,247005
4356,247009
4356,247037
4356,247095
4356,247146
4356,247443
4356,247461
4356,247481
4356,247506
4356,247752
4356,247765
4357,26403
4357,47503
4357,60974
4357,62183
4357,62992
4357,64177
4357,64543
4357,66059
4357,66597
4357,70490
4357,75247
4357,75359
4357,75916
4357,76229
4357,77666
4357,82098
4357,82276
4357,82854
4357,85359
4357,88578
4357,89378
4357,93152
4357,93412
4357,93862
4357,94128
4357,95123
4357,95359
4357,95854
4357,98464
4357,101195
4357,101503
4357,103262
4357,105433
4357,108925
4357,109645
4357,109816
4357,113323
4357,115089
4357,116473
4357,119022
4357,120169
4357,120878
4357,121809
4357,122565
4357,124355
4357,124684
4357,124690
4357,124795
4357,126924
4357,127121
4357,132048
4357,132921
4357,133195
4357,133255
4357,134196
4357,134644
4357,135730
4357,135971
4357,137088
4357,138436
4357,139280
4357,141424
4357,143637
4357,144025
4357,144189
4357,148419
4357,149160
4357,149659
4357,151219
4357,151702
4357,152779
4357,152789
4357,152814
4357,153546
4357,156226
4357,156305
4357,157328
4357,158405
4357,158855
4357,159908
4357,160474
4357,162876
4357,164555
4357,164983
4357,166462
4357,167648
4357,169362
4357,169507
4357,170777
4357,170782
4357,170791
4357,171706
4357,171782
4357,173123
4357,175824
4357,176670
4357,178857
4357,179749
4357,181354
4357,182165
4357,183344
4357,183663
4357,186425
4357,186755
4357,188141
4357,188377
4357,188490
4357,188993
4357,190449
4357,190688
4357,191347
4357,191546
4357,192701
4357,193634
4357,193832
4357,195244
4357,195658
4357,196535
4357,197492
4357,197658
4357,198409
4357,198597
4357,198920
4357,199445
4357,199745
4357,200842
4357,201378
4357,202533
4357,202788
4357,203741
4357,204067
4357,204087
4357,204434
4357,204864
4357,204964
4357,205120
4357,205397
4357,205673
4357,207216
4357,207758
4357,207843
4357,210152
4357,211532
4357,215828
4357,222084
4357,222673
4357,222705
4357,223804
4357,226009
4357,227116
4357,228080
4357,229998
4357,230904
4357,232259
4357,233010
4357,236827
4357,238257
4357,238655
4357,238677
4357,238684
4357,239151
4357,239595
4357,239635
4357,239659
4357,239897
4357,239939
4357,240360
4357,240364
4357,240756
4357,241339
4357,241346
4357,241407
4357,241663
4357,241672
4357,241752
4357,241792
4357,241905
4357,242400
4357,242557
4357,242638
4357,242885
4357,243324
4357,243622
4357,243773
4357,244072
4357,244384
4357,244394
4357,244439
4357,245245
4357,245323
4357,245829
4357,245954
4357,245959
4357,246017
4357,246050
4357,246110
4357,246178
4357,246250
4357,246288
4357,246446
4357,246447
4357,246565
4357,246579
4357,246797
4357,246821
4357,246905
4357,246907
4357,246913
4357,246923
4357,246933
4357,246984
4357,247009
4357,247139
4357,247188
4357,247295
4357,247318
4357,247356
4357,247360
4357,247361
4357,247443
4357,247481
4357,247506
4357,247718
4357,247829
4357,247833
4357,247927
4357,248025
4358,26362
4358,27603
4358,29192
4358,29286
4358,42733
4358,62992
4358,66597
4358,69485
4358,69934
4358,70490
4358,75957
4358,78221
4358,78358
4358,82276
4358,82854
4358,103262
4358,109645
4358,109816
4358,113323
4358,119575
4358,120169
4358,120179
4358,121230
4358,124355
4358,130955
4358,131290
4358,133195
4358,137088
4358,144189
4358,144552
4358,145386
4358,149160
4358,149987
4358,151214
4358,155946
4358,164555
4358,166462
4358,171706
4358,173123
4358,173340
4358,178857
4358,182165
4358,183344
4358,183691
4358,189385
4358,190449
4358,197476
4358,198920
4358,204073
4358,204814
4358,204842
4358,204864
4358,204964
4358,205397
4358,210152
4358,211532
4358,222705
4358,223804
4358,226009
4358,232768
4358,238605
4358,238677
4358,238684
4358,239134
4358,239635
4358,239939
4358,240360
4358,240756
4358,241486
4358,241663
4358,241672
4358,241752
4358,241905
4358,242557
4358,243324
4358,243773
4358,243920
4358,244144
4358,244316
4358,244483
4358,244500
4358,244824
4358,245113
4358,245585
4358,245959
4358,246040
4358,246107
4358,246110
4358,246119
4358,246140
4358,246150
4358,246198
4358,246565
4358,246797
4358,246897
4358,246932
4358,246933
4358,246936
4358,246951
4358,247063
4358,247203
4358,247286
4358,247318
4358,247443
4358,247506
4358,247516
4358,247655
4358,247694
4358,247718
4358,247752
4358,247765
4358,247836
4358,247926
4358,247927
4359,27150
4359,62183
4359,66597
4359,68584
4359,75367
4359,75916
4359,77650
4359,79243
4359,79830
4359,80617
4359,82854
4359,85033
4359,93862
4359,94128
4359,95123
4359,98464
4359,109645
4359,109816
4359,110750
4359,116473
4359,120169
4359,132048
4359,134196
4359,134424
4359,144189
4359,145861
4359,147278
4359,148374
4359,149160
4359,149987
4359,151214
4359,151702
4359,152814
4359,157328
4359,159908
4359,161800
4359,162155
4359,162525
4359,164709
4359,166462
4359,167807
4359,170777
4359,170791
4359,173944
4359,175824
4359,178857
4359,178890
4359,180637
4359,182165
4359,186755
4359,188141
4359,190449
4359,192024
4359,192126
4359,192991
4359,194298
4359,196922
4359,197658
4359,198409
4359,198920
4359,199745
4359,202533
4359,204073
4359,204964
4359,206655
4359,207625
4359,210901
4359,212388
4359,222705
4359,223804
4359,224401
4359,225142
4359,230904
4359,233010
4359,233409
4359,238677
4359,239134
4359,239342
4359,239635
4359,239659
4359,239939
4359,240267
4359,240364
4359,240756
4359,241339
4359,241346
4359,241663
4359,241752
4359,241905
4359,242689
4359,243074
4359,243324
4359,243464
4359,243829
4359,244072
4359,244394
4359,244439
4359,244483
4359,245772
4359,245959
4359,246446
4359,246565
4359,246797
4359,246890
4359,246905
4359,246923
4359,246932
4359,246933
4359,247005
4359,247037
4359,247091
4359,247095
4359,247139
4359,247146
4359,247469
4359,247481
4359,247506
4359,247765
4359,247979
4359,248025
4361,26403
4361,27122
4361,27150
4361,27603
4361,28956
4361,29935
4361,30763
4361,31205
4361,31806
4361,42733
4361,47503
4361,49100
4361,55766
4361,60974
4361,61588
4361,62183
4361,62770
4361,64168
4361,64543
4361,65362
4361,66501
4361,66597
4361,69485
4361,70490
4361,72473
4361,73128
4361,73308
4361,75247
4361,75320
4361,76229
4361,77666
4361,77819
4361,78221
4361,78358
4361,79830
4361,80617
4361,82098
4361,82276
4361,87748
4361,87966
4361,88578
4361,89378
4361,89678
4361,89944
4361,90195
4361,90235
4361,93152
4361,93372
4361,93646
4361,93862
4361,95092
4361,95123
4361,95359
4361,95854
4361,96219
4361,96667
4361,97232
4361,97912
4361,98062
4361,98464
4361,98703
4361,99786
4361,101195
4361,101407
4361,102515
4361,104271
4361,108713
4361,108925
4361,108944
4361,109645
4361,109921
4361,110750
4361,110942
4361,113323
4361,114648
4361,115061
4361,115089
4361,115517
4361,115876
4361,116473
4361,118073
4361,119022
4361,120169
4361,120179
4361,120878
4361,122565
4361,122964
4361,124347
4361,124355
4361,124690
4361,127109
4361,127121
4361,132048
4361,132440
4361,133195
4361,134196
4361,134442
4361,135195
4361,137088
4361,138436
4361,139280
4361,139730
4361,140581
4361,140941
4361,141424
4361,143303
4361,144552
4361,146780
4361,148374
4361,148419
4361,148621
4361,148639
4361,149160
4361,149352
4361,149659
4361,150075
4361,150510
4361,152789
4361,152814
4361,153546
4361,153736
4361,154919
4361,156226
4361,156305
4361,158713
4361,158855
4361,160474
4361,161056
4361,161519
4361,161800
4361,162876
4361,164555
4361,164709
4361,166362
4361,166462
4361,168510
4361,169362
4361,170777
4361,170782
4361,170791
4361,171503
4361,171706
4361,171782
4361,172062
4361,173123
4361,174456
4361,178103
4361,178857
4361,179142
4361,179807
4361,181354
4361,181450
4361,183344
4361,183691
4361,184245
4361,184259
4361,186755
4361,186881
4361,187658
4361,188768
4361,188993
4361,189003
4361,190688
4361,191347
4361,193543
4361,195822
4361,197034
4361,197069
4361,197476
4361,197492
4361,198409
4361,198920
4361,199745
4361,200449
4361,200842
4361,201092
4361,201378
4361,201771
4361,202533
4361,202788
4361,203741
4361,204067
4361,204073
4361,204864
4361,204964
4361,205120
4361,205673
4361,206440
4361,206786
4361,207216
4361,207737
4361,207843
4361,207933
4361,207942
4361,208463
4361,210152
4361,211532
4361,215828
4361,217820
4361,221509
4361,222084
4361,222449
4361,222639
4361,222705
4361,223341
4361,223804
4361,223872
4361,225700
4361,226518
4361,227352
4361,228080
4361,229998
4361,230904
4361,234562
4361,235669
4361,236510
4361,238250
4361,238466
4361,238565
4361,238677
4361,238825
4361,238930
4361,239134
4361,239151
4361,239532
4361,239595
4361,239635
4361,239659
4361,239939
4361,240360
4361,240364
4361,240756
4361,240783
4361,240962
4361,241224
4361,241326
4361,241339
4361,241346
4361,241371
4361,241395
4361,241407
4361,241429
4361,241486
4361,241672
4361,241698
4361,241748
4361,241752
4361,241802
4361,241905
4361,241952
4361,242557
4361,242592
4361,242638
4361,242675
4361,242743
4361,242787
4361,242790
4361,242885
4361,242888
4361,243074
4361,243212
4361,243324
4361,243690
4361,243742
4361,243773
4361,243887
4361,243920
4361,244072
4361,244144
4361,244380
4361,244394
4361,244439
4361,244444
4361,244500
4361,244778
4361,244790
4361,244855
4361,245092
4361,245113
4361,245155
4361,245174
4361,245218
4361,245329
4361,245343
4361,245370
4361,245585
4361,245607
4361,245677
4361,245772
4361,245789
4361,245806
4361,245959
4361,246110
4361,246197
4361,246244
4361,246288
4361,246368
4361,246446
4361,246447
4361,246456
4361,246474
4361,246579
4361,246915
4361,246923
4361,246933
4361,246937
4361,246984
4361,247009
4361,247037
4361,247062
4361,247063
4361,247071
4361,247081
4361,247091
4361,247118
4361,247127
4361,247135
4361,247139
4361,247188
4361,247203
4361,247231
4361,247259
4361,247286
4361,247288
4361,247289
4361,247344
4361,247356
4361,247360
4361,247361
4361,247380
4361,247388
4361,247397
4361,247443
4361,247461
4361,247469
4361,247506
4361,247516
4361,247573
4361,247661
4361,247694
4361,247718
4361,247765
4361,247789
4361,247805
4361,247833
4361,247875
4361,247879
4361,247913
4361,247927
4361,247979
4361,248025
4361,248040
4362,64543
4362,88578
4362,98464
4362,108713
4362,115876
4362,119022
4362,120169
4362,124690
4362,139280
4362,148374
4362,153546
4362,158577
4362,166462
4362,167807
4362,170782
4362,179807
4362,183344
4362,186881
4362,187658
4362,195822
4362,197034
4362,197613
4362,198920
4362,204964
4362,205120
4362,207216
4362,223804
4362,230904
4362,235669
4362,238250
4362,238257
4362,240360
4362,240756
4362,240962
4362,241829
4362,242557
4362,243324
4362,243920
4362,244072
4362,244439
4362,244862
4362,246579
4362,247037
4362,247469
4363,29286
4363,30763
4363,47503
4363,62770
4363,64543
4363,66597
4363,92661
4363,101407
4363,116473
4363,120169
4363,133170
4363,148621
4363,149987
4363,166462
4363,174456
4363,188141
4363,198409
4363,198920
4363,201613
4363,204964
4363,210152
4363,211532
4363,223804
4363,227805
4363,239635
4363,240756
4363,242557
4363,243324
4363,243920
4363,246288
4363,246447
4363,246933
4363,246955
4363,247380
4363,247443
4363,247469
4363,247506
4363,247655
4363,247718
4363,247765
4363,247879
4363,247927
4363,247975
4364,29286
4364,47503
4364,62183
4364,65362
4364,66597
4364,69934
4364,70490
4364,73113
4364,75367
4364,79243
4364,79830
4364,81583
4364,82098
4364,88578
4364,89678
4364,92661
4364,93646
4364,95123
4364,98464
4364,100566
4364,101195
4364,104925
4364,105433
4364,105435
4364,108015
4364,116473
4364,120169
4364,123295
4364,124690
4364,138436
4364,139730
4364,145861
4364,147278
4364,147546
4364,148374
4364,148621
4364,149987
4364,152814
4364,155946
4364,158577
4364,158713
4364,158965
4364,160474
4364,161519
4364,161586
4364,162876
4364,163954
4364,164402
4364,164555
4364,164709
4364,166137
4364,166462
4364,169362
4364,170782
4364,173944
4364,178857
4364,183344
4364,186881
4364,187658
4364,191347
4364,195215
4364,195822
4364,196922
4364,197034
4364,197476
4364,198409
4364,198920
4364,199745
4364,200840
4364,202533
4364,202788
4364,204864
4364,204964
4364,205120
4364,206786
4364,207843
4364,211532
4364,215828
4364,222449
4364,222673
4364,222705
4364,222808
4364,227699
4364,232259
4364,235669
4364,238250
4364,238677
4364,238930
4364,239151
4364,239635
4364,239659
4364,239881
4364,240756
4364,240962
4364,241407
4364,241752
4364,241756
4364,241952
4364,243324
4364,243742
4364,244483
4364,244778
4364,245959
4364,246915
4364,247361
4364,247380
4364,247443
4364,247506
4364,247516
4364,247645
4364,247712
4364,247765
4364,247789
4364,247805
4364,247879
4364,248040
4367,31806
4367,50075
4367,52887
4367,60974
4367,62183
4367,62770
4367,64543
4367,66597
4367,70490
4367,73128
4367,75247
4367,75367
4367,79830
4367,82098
4367,87966
4367,88578
4367,89378
4367,89678
4367,90235
4367,92661
4367,93152
4367,95359
4367,95854
4367,99147
4367,105433
4367,108713
4367,113323
4367,115061
4367,115089
4367,116473
4367,117264
4367,120169
4367,120179
4367,124690
4367,127354
4367,133195
4367,135850
4367,137088
4367,138436
4367,139280
4367,141927
4367,143637
4367,145861
4367,146780
4367,148374
4367,148419
4367,151497
4367,152814
4367,153546
4367,158405
4367,160474
4367,161056
4367,161800
4367,163954
4367,166462
4367,168510
4367,170782
4367,171503
4367,172062
4367,173105
4367,173944
4367,174456
4367,177062
4367,178857
4367,179142
4367,179146
4367,181354
4367,183344
4367,184259
4367,187658
4367,188490
4367,188993
4367,190688
4367,195215
4367,195284
4367,195659
4367,195822
4367,196535
4367,196977
4367,197034
4367,198409
4367,199745
4367,201299
4367,201378
4367,201771
4367,202533
4367,203741
4367,204067
4367,204073
4367,204864
4367,204964
4367,205120
4367,206440
4367,207216
4367,208463
4367,210152
4367,211532
4367,215828
4367,219663
4367,220933
4367,222084
4367,222449
4367,222705
4367,223341
4367,228080
4367,228335
4367,230904
4367,231084
4367,234562
4367,236510
4367,238605
4367,238677
4367,238825
4367,239532
4367,239659
4367,239897
4367,240360
4367,240364
4367,240962
4367,241224
4367,241339
4367,241407
4367,241752
4367,241952
4367,242814
4367,242888
4367,243212
4367,243324
4367,243690
4367,243887
4367,244072
4367,244439
4367,245364
4367,245585
4367,246110
4367,246244
4367,246456
4367,247380
4367,247397
4367,247721
4367,247748
4367,247789
4367,247833
4367,247879
4367,247882
4367,247913
4367,247927
4367,247975
4367,247979
4367,248025
4368,30417
4368,47313
4368,55287
4368,62055
4368,62183
4368,66597
